,Artist,Artist_Id,Album_Name,Album_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1440,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,refused,7F62Y49mM2NulVzFMBdeG6,0.52,0.876,0.0,-14.784,0.0,0.242,0.308,0.903,0.383,0.22,75.01,70709.0,4.0
1441,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,trick,2SFQdivWo8IIe866HAtvYC,0.744,0.722,8.0,-15.06,1.0,0.0722,0.386,0.894,0.0917,0.739,149.971,77579.0,4.0
1442,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,ghost,0Rs5m6bujFH5gcLEnu4rEU,0.745,0.66,5.0,-12.1,0.0,0.0518,0.00845,0.89,0.153,0.851,110.975,44035.0,4.0
1443,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,late at night,5n5hdfDpmJ7FfB1dfBgpXv,0.692,0.655,7.0,-10.968,0.0,0.0604,0.357,0.876,0.392,0.961,90.012,99172.0,4.0
1444,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,meltdown,5SnXZE9zKE4rzvStthuqyH,0.899,0.494,1.0,-14.621,0.0,0.108,0.376,0.881,0.117,0.977,146.035,81015.0,4.0
1445,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,blow,5oLKB75n2tVXk0VIr4mmwA,0.747,0.728,1.0,-15.375,0.0,0.103,0.158,0.86,0.11,0.29,91.061,53798.0,4.0
1446,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,herd,1SFzVSn9XdhvepqHBDmzCm,0.843,0.678,0.0,-12.442,0.0,0.0713,0.00211,0.684,0.0468,0.425,91.983,66083.0,4.0
1447,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,cheating,40RvMZbBhkdItzxQpjaBGK,0.801,0.499,7.0,-12.209,1.0,0.326,0.000443,0.946,0.368,0.214,180.052,76603.0,4.0
1448,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,remake,6o7VXq0oI6OpedsA8lhuQr,0.809,0.442,4.0,-17.122,0.0,0.0668,0.0121,0.943,0.111,0.563,110.897,52038.0,4.0
1449,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,simple,2wKc7svW5k2oWTjwudLf1p,0.535,0.512,4.0,-11.672,0.0,0.31,0.296,0.937,0.388,0.571,87.815,145566.0,4.0
1450,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,leveret,1FVCW0T9Hwdaukj5sxJYBQ,0.811,0.756,0.0,-11.628,1.0,0.0621,0.391,0.951,0.09,0.63,120.018,60796.0,4.0
1451,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,usagi,61J4bZLQYpsJBgrJ3fXeWQ,0.748,0.17,10.0,-16.563,1.0,0.0845,0.721,0.945,0.11,0.558,111.013,48143.0,4.0
1452,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,fountain,39UOGBVVyFWaPvpUWyBBik,0.617,0.905,3.0,-16.123,0.0,0.198,0.319,0.938,0.185,0.52,154.027,61576.0,4.0
1453,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,north,1WRlBCj7XqhV6J3WNE4hZK,0.796,0.853,7.0,-6.91,1.0,0.0299,0.0764,0.929,0.104,0.851,94.012,61485.0,4.0
1454,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,rumors,40aGxmYADiHWlBqAnrI1fR,0.742,0.558,5.0,-12.856,1.0,0.0903,0.471,0.906,0.101,0.35,111.036,73153.0,4.0
1455,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,hare,4fW4hBo3sJVfGLL035iP97,0.778,0.473,7.0,-15.415,1.0,0.166,0.00195,0.782,0.245,0.497,93.981,201010.0,4.0
1456,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,coney,4wEfOMSOc4Iqbyu8Iy1jq3,0.825,0.893,0.0,-13.245,1.0,0.0844,0.207,0.898,0.573,0.898,94.028,52135.0,4.0
1457,Jewelry,01iyQzyns6Ab0LxjYvHcg9,euphoria,6wKJuWzS3TR8nh3iVCIp0z,quite,4pgNFqAgYJnvgy0kb2hX86,0.736,0.639,11.0,-12.633,0.0,0.0831,0.000107,0.917,0.101,0.771,154.121,55831.0,4.0
1458,Jewelry,01iyQzyns6Ab0LxjYvHcg9,Dream Come True,4VJm1ACYySpqYJIWlcPh0B,Step,4cARnmpAHfUNj23dfenBUu,0.621,0.903,11.0,-2.602,1.0,0.278,0.527,0.00026,0.105,0.829,164.995,172291.0,4.0
1459,Jewelry,01iyQzyns6Ab0LxjYvHcg9,Dream Come True,4VJm1ACYySpqYJIWlcPh0B,Step - Instrumental,7pWUAJfehiy77D43d8tX4R,0.684,0.855,11.0,-8.147,1.0,0.0899,0.0284,0.795,0.0541,0.836,165.028,172291.0,4.0
1460,Jewelry,01iyQzyns6Ab0LxjYvHcg9,Dream Come True,4VJm1ACYySpqYJIWlcPh0B,Everybody,2NyyEWzSXIFkCmm4gFPmrr,0.637,0.971,7.0,-5.458,1.0,0.101,0.0316,0.00191,0.21,0.695,144.053,204309.0,4.0
1461,Jewelry,01iyQzyns6Ab0LxjYvHcg9,Dream Come True,4VJm1ACYySpqYJIWlcPh0B,I Love You,5qKAPmk4y4bMqMb4nIK9uX,0.761,0.938,6.0,-6.093,0.0,0.0884,0.176,0.0,0.0645,0.966,160.123,228484.0,4.0
1462,Jewelry,01iyQzyns6Ab0LxjYvHcg9,Dream Come True,4VJm1ACYySpqYJIWlcPh0B,Love Story,04VuGhQMjyrVVYjtLzQYCV,0.638,0.775,11.0,-3.373,1.0,0.0491,0.147,0.0,0.761,0.586,93.959,262034.0,4.0
1463,Jewelry,01iyQzyns6Ab0LxjYvHcg9,Dream Come True,4VJm1ACYySpqYJIWlcPh0B,Make Up,3BXtv6q4Sg0MfZXSRLAk8p,0.58,0.486,8.0,-7.636,1.0,0.03,0.195,0.0,0.131,0.207,65.995,269590.0,4.0
1464,Jewelry,01iyQzyns6Ab0LxjYvHcg9,Dream Come True,4VJm1ACYySpqYJIWlcPh0B,Twenty,5uVXd0kyzNTRiHjBKnVuUO,0.46,0.786,8.0,-3.957,1.0,0.114,0.172,0.0,0.0964,0.696,95.832,207491.0,4.0
1465,Jewelry,01iyQzyns6Ab0LxjYvHcg9,Dream Come True,4VJm1ACYySpqYJIWlcPh0B,Variety,6fWJY0CsXqn3vm0RzU7F4v,0.719,0.956,5.0,-4.574,0.0,0.112,0.0774,8.58e-05,0.426,0.956,94.061,143809.0,4.0
1466,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,42e6dogVzAPSudzaBqRUIV,0.457,0.92,9.0,-4.696,0.0,0.111,0.0292,0.0,0.805,0.271,130.061,241053.0,4.0
1467,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,SOBER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,4DOvi3I7GtgVErqXnjAs3o,0.382,0.883,5.0,-4.181,1.0,0.163,0.0101,0.0,0.963,0.308,130.233,259253.0,4.0
1468,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,WE LIKE 2 PARTY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,3RVgqjACPWt7LC7TgcCD7w,0.529,0.951,4.0,-4.843,1.0,0.275,0.126,0.0,0.461,0.407,89.98,222613.0,4.0
1469,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,FXXK IT - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,5Ym7yyiFy5Z2GW8zYH45ms,0.43,0.783,0.0,-5.069,0.0,0.259,0.292,0.0,0.404,0.427,180.324,156107.0,4.0
1470,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,LOSER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,7kBSj85ufJ1VpvSqLAr75X,0.325,0.812,3.0,-5.142,1.0,0.131,0.0778,0.0,0.838,0.292,90.137,243493.0,4.0
1471,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,BAD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,6HldMPK1mbjgI0Y5t370j9,0.379,0.826,9.0,-6.037,0.0,0.263,0.249,0.0,0.982,0.471,149.798,254040.0,4.0
1472,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,WAKE ME UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,3emIcxw9NWVwKEdaXvXxF7,0.536,0.577,10.0,-7.279,1.0,0.037,0.113,0.0,0.859,0.115,78.103,203587.0,4.0
1473,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,DARLING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,3pP5rsaeJMIovsClmJmh3i,0.458,0.485,7.0,-7.069,1.0,0.0346,0.264,0.0,0.397,0.394,141.914,250453.0,4.0
1474,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,SUPER STAR - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2GrmNtTCulwxR9lk8NQBAD,0.622,0.663,7.0,-7.679,1.0,0.0506,0.0354,0.000232,0.948,0.26,129.971,244040.0,4.0
1475,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,"Untitled, 2014 - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",2C0LOJPcnVcSKCX3N0DqEn,0.504,0.366,3.0,-7.967,1.0,0.0419,0.87,0.0,0.643,0.288,80.253,224053.0,4.0
1476,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,D-Day - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,6Q00t2IdzTzcWgaevt2AQ7,0.393,0.888,1.0,-2.998,1.0,0.103,0.0201,7.92e-06,0.961,0.529,140.001,237893.0,4.0
1477,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,A・ZE・CHO ! - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,5nCje7k5ZjgJ2XISx7cUZd,0.405,0.953,7.0,-5.209,0.0,0.244,0.0453,0.00134,0.251,0.273,140.931,296347.0,4.0
1478,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,COME TO MY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,7uJ9p6GuOS5F5GnY94Kq5v,0.53,0.819,7.0,-5.928,1.0,0.0457,0.365,0.0,0.621,0.488,76.982,137480.0,4.0
1479,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,I KNOW - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2Gu2yJtqxaJsq0fEozyChQ,0.473,0.86,0.0,-5.379,1.0,0.0753,0.287,0.0,0.63,0.479,89.859,156720.0,4.0
1480,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,"Look at me, Gwisun - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",2QtzsCMEuxZ5TAfOGVJpLY,0.424,0.903,0.0,-5.109,1.0,0.301,0.0357,0.0,0.967,0.564,135.594,227307.0,4.0
1481,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,GOOD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,5wmUNZ7P5GUjZ0JBWKBDZs,0.415,0.902,8.0,-6.016,0.0,0.162,0.00165,6.45e-06,0.612,0.17,190.071,248733.0,4.0
1482,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,IF YOU - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,7ijpfBQv7sW0EHwbzRgI1a,0.521,0.486,1.0,-7.8,1.0,0.0291,0.513,0.0,0.571,0.157,141.909,268720.0,4.0
1483,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,HaruHaru - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,5LkYB8BCNIDf6ZWwrRNacI,0.523,0.597,3.0,-6.503,0.0,0.0328,0.283,0.0,0.214,0.452,125.907,224253.0,4.0
1484,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,FANTASTIC BABY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,31jPf3RQi35D9NaOIgwX4P,0.5,0.904,2.0,-4.473,1.0,0.212,0.00131,0.0,0.69,0.368,129.863,251453.0,4.0
1485,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,BANG BANG BANG - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,55iMEsMm9td9daH0mHPoBG,0.489,0.915,1.0,-4.328,1.0,0.124,0.000832,0.0,0.797,0.33,135.049,226853.0,4.0
1486,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,MY HEAVEN - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,3dxIPZ3T6Z5cKewkC5qWCj,0.485,0.905,0.0,-5.163,1.0,0.132,0.00508,0.0,0.937,0.373,127.962,223293.0,4.0
1487,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,KOE WO KIKASETE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,3IBZcTeLOvt18WzVOjLj5G,0.52,0.869,6.0,-5.203,1.0,0.0447,0.0116,0.0,0.862,0.328,119.957,253800.0,4.0
1488,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,FEELING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,5E5puodwGkehPWEbp2iuf8,0.567,0.932,11.0,-5.416,0.0,0.237,0.164,0.0,0.985,0.468,127.036,246933.0,4.0
1489,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,BAE BAE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,4ByWhsiixtqtSizWlPcPB3,0.58,0.756,0.0,-6.232,1.0,0.056,0.0848,0.0,0.969,0.349,139.871,122707.0,4.0
1490,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,LAST DANCE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,79DHO17WwaP5WIlCPiVPQr,0.408,0.621,1.0,-6.087,0.0,0.0506,0.292,0.0,0.718,0.114,142.658,410627.0,4.0
1491,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,BLUE - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,4Hvr1qGTbXJ3vskvaL4lCp,0.58,0.86,7.0,-8.085,1.0,0.269,0.211,0.0,0.694,0.586,124.961,234480.0,4.0
1492,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,2eIjByPSAvov7cdnzpohZB,GIRLFRIEND - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,5LEG9hUd91QAVq2zreXGP3,0.541,0.798,5.0,-6.546,0.0,0.0862,0.115,0.0,0.69,0.414,84.948,242373.0,4.0
1493,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,0NrxiPKyunidihOEUb3gyY,0.37,0.943,9.0,-4.189,0.0,0.139,0.0564,0.0,0.778,0.29,129.986,237840.0,4.0
1494,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,SOBER - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],14mr0P41t409AtL2M3wu04,0.386,0.94,0.0,-4.208,1.0,0.118,0.0114,0.0,0.911,0.261,129.87,257867.0,4.0
1495,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,WE LIKE 2 PARTY - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],1neHDuop44u74OREakrpTJ,0.408,0.967,4.0,-3.638,1.0,0.203,0.19,0.0,0.381,0.492,89.13,219040.0,4.0
1496,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,FXXK IT - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],6kU6FwBEX3dbx0zA3wdqbk,0.514,0.866,0.0,-5.268,0.0,0.0633,0.0561,0.0,0.869,0.391,89.998,157507.0,4.0
1497,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,LOSER - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],00LVGq9hkKK4aP5i9Z14nj,0.286,0.877,3.0,-4.048,1.0,0.13,0.296,0.0,0.971,0.372,90.197,243773.0,4.0
1498,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,BAD BOY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],0JjVRt1wZ3uUyaTIdOSbDE,0.322,0.874,9.0,-4.977,0.0,0.136,0.217,0.0,0.964,0.416,149.276,254320.0,4.0
1499,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,WAKE ME UP - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],7uuj4R8j7LTRH1c0XZ932X,0.478,0.649,10.0,-5.385,1.0,0.0318,0.0744,0.0,0.93,0.173,77.979,203880.0,4.0
1500,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,DARLING - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],6wUJwdxhWu0EM9nbW2d54t,0.493,0.513,7.0,-5.949,1.0,0.0338,0.157,0.0,0.505,0.39,142.182,249573.0,4.0
1501,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,SUPER STAR - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],5DqnpFfkdNZGWjrj3XVZzI,0.586,0.669,7.0,-7.233,1.0,0.0458,0.0129,2.7e-06,0.911,0.193,129.862,243493.0,4.0
1502,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,"Untitled, 2014 - KR Ver. [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-]",7MV2jUJV2OCPD3PxkLD9p0,0.543,0.319,3.0,-9.029,1.0,0.0397,0.758,0.0,0.819,0.221,80.015,223800.0,4.0
1503,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,D-Day - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],479U3aLpxlmrxVtcG9FU7d,0.323,0.922,1.0,-3.146,1.0,0.0724,0.0177,0.0,0.786,0.472,139.932,237253.0,4.0
1504,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,あ・ぜ・ちょ! - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],5oXDRoqMmUEhnVQp4xKdTO,0.382,0.956,7.0,-3.705,0.0,0.154,0.134,2.52e-06,0.405,0.439,140.965,294960.0,4.0
1505,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,アイなんていらない [COME TO MY] - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],7JBETn2RIt7sjVLffufqUs,0.361,0.806,7.0,-5.775,1.0,0.0879,0.175,0.0,0.758,0.484,77.156,138480.0,4.0
1506,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,I KNOW - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],2iDMVchSpn619xoOBf7Y82,0.51,0.865,0.0,-5.925,1.0,0.0444,0.0728,0.0,0.97,0.648,90.006,158747.0,4.0
1507,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,"ナルバキスン (Look at me, Gwisun) - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-]",1yTlLDOf1dslst6kkhn8Nx,0.346,0.976,0.0,-3.969,1.0,0.355,0.013,0.0,0.982,0.379,135.333,230600.0,4.0
1508,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,GOOD BOY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],0ZKcHbaZfKjipv0eAKiaqV,0.387,0.94,8.0,-4.915,0.0,0.174,0.00282,0.0,0.717,0.132,189.917,249827.0,4.0
1509,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,IF YOU - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],4tsay6uWEzD3EcO7OHCU9x,0.475,0.54,1.0,-6.522,1.0,0.0299,0.536,0.0,0.59,0.179,142.056,270973.0,4.0
1510,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,HaruHaru - Japanese Version [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],1mzmgFQDG6DECxJWlqLzY8,0.535,0.564,6.0,-5.996,1.0,0.0318,0.452,0.0,0.24,0.47,125.963,219613.0,4.0
1511,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,FANTASTIC BABY - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],4GJOtpnNkqbTMddCajjrau,0.415,0.945,2.0,-3.017,1.0,0.215,0.0138,0.0,0.762,0.28,129.647,254787.0,4.0
1512,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-,2x0mqLWZ5IFcRAPOzJkloa,BANG BANG BANG - [BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE-],6QSOFd0GsAak8g475qvaIg,0.415,0.933,1.0,-5.285,1.0,0.138,0.00163,0.0,0.909,0.279,135.001,231453.0,4.0
